24418808,45345,24418916,1776
24423808,45355,24423918,1843
24428808,45378,24428916,1801
24433808,45395,24433918,1792
24438808,45461,24438916,1831
24443808,45514,24443918,1831
24448808,45521,24448916,1792
24453808,45521,24453918,1756
24458808,45571,24458915,1789
24463808,45607,24463918,1808
24468808,45652,24468916,1835
24473808,45666,24473918,1771
24478808,45711,24478916,1822
24483808,45750,24483918,1871
24488808,45759,24488916,1846
24493808,45791,24493918,1902
24498808,45825,24498915,1947
24503808,45867,24503918,2211
24509808,45905,24509915,2847
24514808,45885,24514918,4095
24519808,45949,24519916,4095
24524808,45955,24524918,4095
24529808,45972,24529916,4095
24534808,45992,24534918,3171
24539808,46027,24539916,1780
24544808,46080,24544918,1520
24549808,46101,24549916,1603
24554808,46107,24554918,1779
24559808,46119,24559915,1747
24564808,46155,24564918,1813
24569808,46180,24569916,1693
24574808,46227,24574918,1696
24579808,46209,24579916,1745
24584808,46239,24584918,1783
24589808,46288,24589916,1759
24594808,46319,24594918,1731
24599808,46332,24599916,1760
24604808,46377,24604918,1809
24609808,46400,24609915,1739
24614808,46389,24614918,1744
24619808,46426,24619916,1782
24624808,46455,24624918,1871
24629808,46476,24629915,1808
24634808,46501,24634918,1785
24639808,46552,24639916,1827
24644808,46571,24644918,1877
24649808,46584,24649915,1855
24654808,46605,24654918,1869
24659808,46617,24659916,1850
24664808,46675,24664918,1927
24669808,46693,24669916,1847
24674808,46715,24674918,1906
24679808,46763,24679916,1890
24684808,46776,24684918,2001
24689808,46798,24689916,1968
24694808,46814,24694918,1951
24699808,46878,24699916,2018
24704808,46872,24704918,2047
24709808,46887,24709916,2031
24714808,46901,24714918,2054
24719808,46937,24719916,2149
24724808,46934,24724918,2203
24729808,46956,24729916,2165
24734808,46980,24734918,2145
24739808,46937,24739916,2186
24744808,46904,24744918,2261
24749808,46867,24749916,2176
24754808,46809,24754918,2148
24759808,46748,24759916,2181
24764808,46641,24764918,2180
24769808,46514,24769916,2124
24774808,46394,24774918,2078
24779808,46201,24779916,2077
24784808,46096,24784918,2075
24789808,45889,24789916,1938
24794808,45714,24794918,1938
24799808,45528,24799916,1936
24804808,45352,24804918,1887
24809808,45187,24809916,1774
24814808,45010,24814918,1694
24819808,44872,24819916,1711
24824808,44703,24824918,1682
24829808,44615,24829916,1605
24834808,44490,24834918,1606
24839808,44382,24839916,1565
24844808,44279,24844918,1600
24849808,44222,24849916,1587
24854808,44170,24854918,1543
24859808,44155,24859916,1529
24864808,44099,24864918,1618
24869808,44052,24869916,1600
24874808,44072,24874918,1584
24879808,44062,24879916,1648
24884808,44093,24884918,1674
24889808,44065,24889916,1617
24894808,44069,24894918,1584
24899808,44107,24899916,1615
24904808,44112,24904918,1687
24909808,44142,24909916,1663
24914808,44164,24914918,1605
24919808,44253,24919916,1631
24924808,44204,24924918,1665
24929808,44280,24929916,1655
24934808,44291,24934918,1647
24939808,44358,24939916,1666
24944808,44413,24944918,1712
24949808,44470,24949916,1650
24954808,44442,24954918,1600
24959808,44495,24959915,1663
24964808,44560,24964918,1669
24969808,44644,24969916,1650
24974808,44697,24974918,1598
24979808,44749,24979916,1584
24984808,44804,24984918,1616
24989808,44866,24989915,1602
24994808,44889,24994918,1597
24999808,44972,24999915,1607
25004808,45030,25004918,1626
25009808,45043,25009916,1633
25014808,45104,25014918,1602
25019808,45178,25019916,1665
25024808,45166,25024918,1657
25029808,45227,25029916,1616
25034808,45173,25034918,1609
25039808,45271,25039916,1630
25044808,45205,25044918,1712
25049808,45252,25049915,1661
25054808,45257,25054918,1617
25059808,45300,25059916,1649
25064808,45285,25064918,1679
25069808,45223,25069916,1611
25074808,45218,25074918,1616
25079808,45194,25079916,1671
25084808,45196,25084918,1746
25089808,45190,25089916,1642
25094808,45150,25094918,1658
25099808,45145,25099915,1674
25104808,45129,25104918,1712
25109808,45115,25109916,1660
25114808,45102,25114918,1627
25119808,45097,25119916,1627
25124808,45055,25124918,1723
25129808,45023,25129915,1673
25134808,45041,25134918,1664
25139808,45001,25139916,1727
25144808,45027,25144918,1734
25149808,45000,25149916,1653
25154808,44984,25154918,1645
25159808,44994,25159915,1725
25164808,45010,25164918,1719
25169808,44994,25169915,1663
25174808,44989,25174918,1695
25179808,44983,25179916,1703
25184808,44989,25184918,1735
25189808,45001,25189916,1711
25194808,45012,25194918,1695
25199808,45015,25199916,1770
25204808,45028,25204918,1805
25209808,45034,25209916,1814
25215808,45069,25215918,1805
25220808,45077,25220916,1817
25225808,45087,25225918,1850
25230808,45101,25230916,1767
25235808,45146,25235918,1728
25240808,45156,25240916,1809
25245808,45176,25245918,1797
25250808,45184,25250916,1778
25255808,45215,25255918,1685
25260808,45237,25260916,1738
25265808,45254,25265918,1746
25270808,45267,25270916,1728
25275808,45309,25275918,1738
25280808,45319,25280916,1710
25285808,45349,25285918,1851
25290808,45363,25290916,1712
25295808,45392,25295918,1747
25300808,45455,25300915,1745
25305808,45467,25305918,1844
25310808,45489,25310916,1823
25315808,45497,25315918,1818
25320808,45582,25320916,1897
25325808,45587,25325918,2135
25330808,45627,25330915,2573
25335808,45657,25335918,3632
25340808,45641,25340916,4095
25345808,45712,25345918,4095
25350808,45736,25350915,4095
25355808,45774,25355918,3184
25360808,45812,25360916,1760
25365808,45855,25365918,1445
25370808,45924,25370915,1627
25375808,45951,25375918,1732
25380808,45995,25380916,1788
25385808,45979,25385918,1725
25390808,46013,25390916,1711
25395808,46060,25395918,1671
25400808,46075,25400916,1670
25405808,46121,25405918,1744
25410808,46120,25410916,1687
25415808,46150,25415918,1709
25420808,46179,25420915,1764
25425808,46222,25425918,1826
25430808,46223,25430916,1753
25435808,46245,25435918,1738
25440808,46295,25440916,1743
25445808,46309,25445918,1817
25450808,46341,25450916,1807
25455808,46355,25455918,1773
25460808,46430,25460916,1840
25465808,46422,25465918,1854
25470808,46466,25470916,1808
25475808,46486,25475918,1872
25480808,46511,25480916,1842
25485808,46566,25485918,1930
25490808,46588,25490916,1872
25495808,46619,25495918,1877
25500808,46639,25500916,1885
25505808,46682,25505918,1965
25510808,46711,25510916,1952
25515808,46740,25515918,1982
25520808,46744,25520916,2013
25525808,46829,25525918,2095
25530808,46818,25530916,2075
25535808,46823,25535918,2111
25540808,46848,25540916,2158
25545808,46853,25545918,2185
25550808,46838,25550916,2142
25555808,46830,25555918,2155
25560808,46841,25560916,2187
25565808,46815,25565918,2247
25570808,46784,25570916,2172
25575808,46669,25575918,2151
25580808,46609,25580916,2162
25585808,46518,25585918,2193
25590808,46391,25590916,2128
25595808,46249,25595918,2078
25600808,46100,25600915,2064
25605808,45946,25605918,2113
25610808,45761,25610916,1969
25615808,45557,25615918,1899
25620808,45380,25620916,1825
25625808,45166,25625918,1874
25630808,45020,25630916,1776
25635808,44823,25635918,1698
25640808,44654,25640916,1691
25645808,44508,25645918,1697
25650808,44400,25650915,1618
25655808,44255,25655918,1568
25660808,44194,25660915,1628
25665808,44092,25665918,1657
25670808,43957,25670916,1566
25675808,43917,25675918,1558
25680808,43910,25680915,1606
25685808,43834,25685918,1602
25690808,43813,25690916,1576
25695808,43822,25695918,1583
25700808,43828,25700916,1616
25705808,43782,25705918,1680
25710808,43786,25710916,1674
25715808,43815,25715918,1673
25720808,43802,25720916,1648
25725808,43848,25725918,1694
25730808,43855,25730916,1625
25735808,43864,25735918,1639
25740808,43919,25740916,1658
25745808,43945,25745918,1695
25750808,43992,25750916,1659
25755808,43977,25755918,1669
25760808,44043,25760916,1646
25765808,44079,25765918,1711
25770808,44141,25770916,1687
25775808,44191,25775918,1626
25780808,44187,25780916,1649
25785808,44244,25785918,1696
25790808,44276,25790916,1655
25795808,44346,25795918,1616
25800808,44386,25800916,1653
25805808,44457,25805918,1705
25810808,44495,25810916,1647
25815808,44558,25815918,1625
25820808,44580,25820916,1664
25825808,44653,25825918,1687
25830808,44718,25830916,1593
25835808,44739,25835918,1643
25840808,44788,25840916,1637
25845808,44789,25845918,1689
25850808,44823,25850916,1616
25855808,44870,25855918,1655
25860808,44888,25860916,1635
25865808,44904,25865917,1735
25870808,44899,25870916,1622
25875808,44907,25875918,1655
25880808,44912,25880915,1696
25885808,44931,25885918,1739
25890808,44903,25890916,1671
25895808,44918,25895918,1678
25900808,44906,25900916,1649
25905808,44895,25905918,1741
25910808,44880,25910915,1711
25916808,44890,25916918,1713
25921808,44840,25921916,1733
25926808,44834,25926918,1795
25931808,44820,25931916,1669
25936808,44812,25936918,1714
25941808,44777,25941916,1735
25946808,44770,25946918,1758
25951808,44747,25951916,1729
25956808,44745,25956918,1725
25961808,44744,25961915,1727
25966808,44721,25966918,1769
25971808,44698,25971916,1673
25976808,44695,25976918,1703
25981808,44690,25981916,1731
25986808,44697,25986918,1776
25991808,44680,25991916,1712
25996808,44698,25996918,1687
26001808,44726,26001916,1753
26006808,44730,26006918,1794
26011808,44700,26011916,1706
26016808,44781,26016918,1738
26021808,44787,26021915,1734
26026808,44813,26026918,1765
26031808,44802,26031916,1745
26036808,44853,26036918,1745
26041808,44898,26041916,1718
26046808,44934,26046918,1791
26051808,44930,26051916,1789
26056808,44980,26056918,1791
26061808,44982,26061915,1811
26066808,45050,26066918,1927
26071808,45054,26071916,1872
26076808,45151,26076918,1874
26081808,45161,26081916,1845
26086808,45183,26086918,1873
26091808,45221,26091916,1837
26096808,45254,26096918,1808
26101808,45283,26101915,1803
26106808,45332,26106918,1879
26111808,45374,26111916,1796
26116808,45398,26116918,1820
26121808,45434,26121916,1792
26126808,45456,26126918,1854
26131808,45501,26131916,1778
26136808,45555,26136918,1820
26141808,45578,26141916,1838
26146808,45585,26146918,1886
26151808,45679,26151915,1755
26156808,45687,26156918,1835
26161808,45749,26161915,1840
26166808,45773,26166918,1869
26171808,45818,26171916,1840
26176808,45881,26176918,1834
26181808,45901,26181915,1901
26186808,45952,26186918,2234
26191808,46017,26191915,2890
26196808,46062,26196918,4095
26201808,46112,26201916,4095
26206808,46148,26206918,4095
26211808,46165,26211916,4095
26216808,46195,26216918,2832
26221808,46225,26221916,1690
26226808,46299,26226918,1576
26231808,46343,26231916,1717
26236808,46349,26236918,1824
26241808,46373,26241916,1865
26246808,46412,26246918,1825
26251808,46424,26251916,1739
26256808,46468,26256918,1732
26261808,46503,26261915,1763
26266808,46520,26266918,1766
26271808,46563,26271916,1764
26276808,46579,26276918,1775
26281808,46608,26281915,1723
26286808,46633,26286918,1795
26291808,46639,26291916,1783
26296808,46677,26296918,1752
26301808,46712,26301916,1818
26306808,46759,26306918,1824
26311808,46738,26311916,1785
26316808,46767,26316918,1840
26321808,46768,26321916,1842
26326808,46801,26326918,1878
26331808,46797,26331916,1809
26336808,46862,26336918,1856
26341808,46861,26341916,1902
26346808,46891,26346918,1913
26351808,46915,26351915,1918
26356808,46914,26356918,1919
26361808,46932,26361915,1987
26366808,46919,26366918,1997
26371808,46927,26371916,1962
26376808,46970,26376918,2000
26381808,46978,26381916,2066
26386808,47026,26386918,2096
26391808,47020,26391916,2096
26396808,47078,26396918,2128
26401808,47071,26401916,2175
26406808,47056,26406918,2243
26411808,47066,26411916,2215
26416808,47019,26416918,2192
26421808,47028,26421916,2242
26426808,46931,26426918,2267
26431808,46871,26431916,2187
26436808,46768,26436918,2196
26441808,46636,26441916,2221
26446808,46520,26446918,2277
26451808,46298,26451916,2157
26456808,46146,26456918,2173
26461808,45975,26461916,2131
26466808,45781,26466918,2115
26471808,45589,26471916,1991
26476808,45343,26476918,1983
26481808,45138,26481916,1942
26486808,44902,26486918,1858
26491808,44769,26491916,1771
26496808,44587,26496918,1735
26501808,44433,26501916,1705
26506808,44302,26506918,1699
26511808,44147,26511916,1642
26516808,44066,26516918,1616
26521808,43977,26521916,1639
26526808,43890,26526918,1666
26531808,43843,26531916,1599
26536808,43764,26536918,1615
26541808,43724,26541916,1616
26546808,43678,26546918,1664
26551808,43647,26551915,1611
26556808,43621,26556918,1594
26561808,43634,26561915,1646
26566808,43625,26566918,1721
26571808,43616,26571916,1628
26576808,43640,26576918,1671
26581808,43655,26581916,1655
26586808,43683,26586918,1680
26591808,43671,26591916,1637
26596808,43689,26596918,1639
26601808,43740,26601916,1652
26606808,43740,26606918,1744
26611808,43789,26611916,1694
26617808,43810,26617918,1669
26622808,43823,26622915,1680
26627808,43890,26627918,1717
26632808,43907,26632916,1644
26637808,43932,26637918,1648
26642808,43978,26642916,1653
26647808,44049,26647918,1693
26652808,44083,26652915,1658
26657808,44151,26657918,1682
26662808,44191,26662916,1665
26667808,44205,26667918,1692
26672808,44250,26672916,1641
26677808,44296,26677918,1639
26682808,44310,26682915,1667
26687808,44387,26687918,1723
26692808,44434,26692916,1655
26697808,44465,26697918,1644
26702808,44472,26702916,1721
26707808,44544,26707918,1699
26712808,44557,26712915,1612
26717808,44589,26717918,1617
26722808,44582,26722916,1632
26727808,44652,26727918,1663
26732808,44649,26732916,1643
26737808,44674,26737918,1659
26742808,44673,26742916,1697
26747808,44736,26747918,1726
26752808,44683,26752916,1621
26757808,44676,26757918,1677
26762808,44684,26762916,1668
26767808,44698,26767918,1690
26772808,44710,26772916,1674
26777808,44701,26777918,1681
26782808,44676,26782916,1713
26787808,44687,26787918,1759
26792808,44667,26792916,1666
26797808,44679,26797918,1708
26802808,44662,26802916,1754
26807808,44662,26807918,1741
26812808,44670,26812915,1670
26817808,44661,26817918,1689
26822808,44663,26822916,1713
26827808,44674,26827918,1771
26832808,44683,26832916,1712
26837808,44711,26837918,1664
26842808,44681,26842916,1683
26847808,44692,26847918,1769
26852808,44740,26852916,1740
26857808,44729,26857918,1713
26862808,44742,26862916,1765
26867808,44821,26867918,1719
26872808,44839,26872916,1666
26877808,44841,26877918,1746
26882808,44860,26882916,1769
26887808,44914,26887918,1798
26892808,44975,26892915,1747
26897808,44961,26897918,1763
26902808,45017,26902916,1777
26907808,45077,26907918,1799
26912808,45084,26912916,1769
26917808,45114,26917918,1783
26922808,45137,26922916,1762
26927808,45212,26927918,1802
26932808,45242,26932916,1747
26937808,45272,26937918,1744
26942808,45341,26942915,1744
26947808,45357,26947918,1815
26952808,45413,26952916,1717
26957808,45397,26957918,1703
26962808,45477,26962916,1770
26967808,45489,26967918,1806
26972808,45516,26972916,1824
26977808,45580,26977918,1805
26982808,45633,26982916,1841
26987808,45659,26987918,1919
26992808,45665,26992916,1893
26997808,45743,26997918,1895
27002808,45791,27002916,1917
27007808,45797,27007918,1893
27012808,45814,27012916,1855
27017808,45847,27017918,1839
27022808,45926,27022916,1887
27027808,45951,27027918,1923
27032808,45946,27032915,1791
27037808,45954,27037918,1829
27042808,46016,27042916,1872
27047808,46046,27047918,1875
27052808,46074,27052916,1791
27057808,46106,27057918,1808
27062808,46157,27062915,1842
27067808,46177,27067918,1811
27072808,46163,27072916,1837
27077808,46191,27077918,1801
27082808,46286,27082916,1830
27087808,46269,27087918,1892
27092808,46312,27092916,1836
27097808,46328,27097918,1910
27102808,46371,27102916,1869
27107808,46421,27107918,2065
27112808,46433,27112916,2506
27117808,46460,27117918,3568
27122808,46496,27122916,4095
27127808,46499,27127918,4095
27132808,46522,27132915,4095
27137808,46531,27137918,4048
27142808,46599,27142916,2305
27147808,46586,27147918,1616
27152808,46634,27152916,1554
27157808,46605,27157918,1774
27162808,46657,27162916,1857
27167808,46675,27167918,1875
27172808,46696,27172916,1773
27177808,46722,27177918,1764
27182808,46732,27182916,1729
27187808,46748,27187918,1783
27192808,46710,27192916,1763
27197808,46743,27197918,1746
27202808,46774,27202915,1805
27207808,46779,27207918,1796
27212808,46790,27212915,1773
27217808,46813,27217918,1779
27222808,46836,27222916,1807
27227808,46851,27227918,1859
27232808,46874,27232915,1841
27237808,46872,27237918,1826
27242808,46888,27242916,1863
27247808,46885,27247918,1882
27252808,46936,27252916,1836
27257808,46938,27257918,1821
27262808,46940,27262915,1926
27267808,46982,27267918,1934
27272808,46993,27272916,1925
27277808,46993,27277918,1935
27282808,47000,27282916,1945
27287808,47064,27287918,2021
27292808,47085,27292916,1982
27297808,47087,27297918,2003
27302808,47101,27302916,2063
27307808,47140,27307918,2097
27312808,47119,27312916,2123
27317808,47162,27317918,2112
27322808,47194,27322916,2171
27328808,47169,27328918,2194
27333808,47146,27333916,2191
27338808,47101,27338918,2205
27343808,47129,27343916,2259
27348808,47041,27348918,2285
27353808,46974,27353916,2192
27358808,46861,27358918,2194
27363808,46736,27363916,2255
27368808,46574,27368918,2267
27373808,46452,27373915,2149
27378808,46280,27378918,2149
27383808,46052,27383915,2195
27388808,45859,27388918,2112
27393808,45617,27393915,2034
27398808,45441,27398918,2032
27403808,45212,27403916,1968
27408808,45013,27408918,1958
27413808,44798,27413915,1855
27418808,44648,27418918,1808
27423808,44443,27423916,1744
27428808,44298,27428918,1751
27433808,44158,27433916,1673
27438808,44041,27438918,1680
27443808,43937,27443916,1679
27448808,43822,27448918,1663
27453808,43751,27453916,1629
27458808,43711,27458918,1569
27463808,43690,27463915,1643
27468808,43631,27468918,1646
27473808,43607,27473916,1579
27478808,43565,27478918,1611
27483808,43571,27483916,1649
27488808,43619,27488918,1669
27493808,43579,27493916,1651
27498808,43631,27498918,1678
27503808,43632,27503916,1657
27508808,43638,27508918,1653
27513808,43663,27513916,1654
27518808,43698,27518918,1652
27523808,43746,27523916,1683
27528808,43779,27528918,1712
27533808,43794,27533916,1632
27538808,43843,27538918,1625
27543808,43848,27543916,1713
27548808,43916,27548918,1715
27553808,43938,27553916,1655
27558808,44020,27558918,1678
27563808,44088,27563916,1695
27568808,44072,27568918,1679
27573808,44151,27573916,1619
27578808,44172,27578918,1647
27583808,44245,27583915,1718
27588808,44319,27588918,1687
27593808,44345,27593916,1616
27598808,44446,27598918,1651
27603808,44448,27603915,1681
27608808,44521,27608918,1710
27613808,44591,27613916,1650
27618808,44661,27618918,1648
27623808,44703,27623915,1653
27628808,44749,27628918,1687
27633808,44755,27633916,1631
27638808,44814,27638918,1606
27643808,44837,27643916,1657
27648808,44900,27648918,1693
27653808,44899,27653916,1599
27658808,44928,27658918,1635
27663808,44960,27663916,1689
27668808,44940,27668918,1667
27673808,44953,27673916,1641
27678808,44961,27678918,1619
27683808,44963,27683916,1649
27688808,44985,27688918,1685
27693808,44960,27693916,1617
27698808,44977,27698918,1648
27703808,44961,27703916,1715
27708808,44956,27708918,1705
27713808,44911,27713916,1680
27718808,44918,27718918,1690
27723808,44935,27723915,1684
27728808,44932,27728918,1726
27733808,44898,27733916,1655
27738808,44843,27738918,1701
27743808,44917,27743916,1701
27748808,44901,27748918,1706
27753808,44941,27753915,1683
27758808,44904,27758918,1706
27763808,44898,27763915,1742
27768808,44901,27768918,1742
27773808,44935,27773916,1698
27778808,44938,27778918,1659
27783808,44950,27783916,1762
27788808,44947,27788918,1756
27793808,44957,27793916,1729
27798808,44948,27798918,1698
27803808,44949,27803916,1707
27808808,44988,27808918,1726
27813808,45019,27813915,1662
27818808,45039,27818918,1683
27823808,45068,27823916,1744
27828808,45095,27828918,1789
27833808,45125,27833916,1750
27838808,45161,27838918,1762
27843808,45222,27843916,1746
27848808,45222,27848918,1728
27853808,45269,27853916,1705
27858808,45282,27858918,1779
27863808,45323,27863915,1809
27868808,45351,27868918,1791
27873808,45396,27873916,1744
27878808,45408,27878918,1740
27883808,45430,27883916,1815
27888808,45435,27888918,1858
27893808,45481,27893916,1744
27898808,45528,27898918,1787
27903808,45595,27903916,1808
27908808,45570,27908918,1811
27913808,45643,27913916,1809
27918808,45600,27918918,1765
27923808,45642,27923916,1794
27928808,45747,27928918,1840
27933808,45735,27933916,1763
27938808,45762,27938918,1728
27943808,45806,27943916,1801
27948808,45846,27948918,1792
27953808,45868,27953916,1774
27958808,45894,27958918,1797
27963808,45943,27963916,1840
27968808,45965,27968918,1894
27973808,46008,27973916,1903
27978808,46014,27978918,1901
27983808,46067,27983916,1962
27988808,46075,27988918,1904
27993808,46093,27993916,1867
27998808,46123,27998918,1865
28003808,46164,28003916,1875
28008808,46209,28008918,1879
28013808,46265,28013916,1767
28018808,46256,28018918,1807
28023808,46266,28023916,1840
28028808,46321,28028918,1857
28033808,46359,28033916,1801
28038808,46356,28038918,1839
28043808,46399,28043916,1820
28049808,46408,28049918,1883
28054808,46432,28054916,1785
28059808,46445,28059918,1817
28064808,46451,28064916,1885
28069808,46466,28069918,1840
28074808,46509,28074916,1867
28079808,46542,28079918,1866
28084808,46560,28084915,1919
28089808,46568,28089918,2006
28094808,46590,28094916,2282
28099808,46581,28099918,3146
28104808,46583,28104916,4095
28109808,46635,28109918,4095
28114808,46620,28114915,4095
28119808,46646,28119918,4095
28124808,46669,28124916,3175
28129808,46711,28129918,1840
28134808,46738,28134916,1489
28139808,46755,28139918,1698
28144808,46743,28144916,1855
28149808,46803,28149918,1792
28154808,46825,28154916,1762
28159808,46850,28159918,1680
28164808,46851,28164916,1744
28169808,46889,28169918,1725
28174808,46907,28174916,1729
28179808,46967,28179918,1729
28184808,46968,28184916,1744
28189808,46997,28189918,1745
28194808,47027,28194916,1761
28199808,47050,28199918,1767
28204808,47097,28204916,1793
28209808,47130,28209918,1791
28214808,47144,28214916,1760
28219808,47148,28219918,1732
28224808,47183,28224916,1821
28229808,47169,28229918,1841
28234808,47233,28234916,1769
28239808,47233,28239918,1845
28244808,47278,28244916,1879
28249808,47315,28249918,1881
28254808,47341,28254916,1871
28259808,47368,28259918,1887
28264808,47374,28264916,1915
28269808,47408,28269918,1947
28274808,47429,28274916,1925
28279808,47505,28279918,1961
28284808,47511,28284916,2007
28289808,47554,28289918,2007
28294808,47542,28294916,1991
28299808,47625,28299918,2059
28304808,47667,28304916,2095
28309808,47686,28309918,2099
28314808,47668,28314915,2128
28319808,47680,28319918,2186
28324808,47686,28324916,2219
28329808,47673,28329918,2221
28334808,47647,28334916,2158
28339808,47570,28339918,2210
28344808,47521,28344916,2229
28349808,47361,28349918,2202
28354808,47251,28354915,2157
28359808,47124,28359918,2174
28364808,46930,28364915,2159
28369808,46750,28369918,2106
28374808,46571,28374916,2027
28379808,46319,28379918,2000
28384808,46126,28384916,1951
28389808,45918,28389918,1936
28394808,45705,28394916,1833
28399808,45495,28399918,1777
28404808,45307,28404916,1798
28409808,45125,28409918,1712
28414808,44989,28414916,1652
